Discapacidad. Cifras absolutas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado de salud y enfermedades diagnosticadas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Enfermedades crónicas diagnosticadas por CCAA y sexo. Población de 6 y más años con discapacidad.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Unidades: miles de personas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Total;Laringectomías;Cáncer / Tumor maligno;Diabetes;Esquizofrenia;Trastorno bipolar;Depresión crónica;Ansiedad crónica;Trastornos del espectro del autismo;Esclerosis lateral amiotrófica (ELA);Parkinson;Alzheimer;Esclerosis múltiple;Epilepsia;Distrofia muscular;Parálisis cerebral;Hidrocefalia/Espina bífida;Lesión medular;Daño cerebral por accidente cerebrovascular (ictus, derrame cerebral, etc.);Daño cerebral por traumatismo cráneo encefálico;Infarto de miocardio;Artritis;Artrosis;Fibromialgia;Enfermedad renal crónica;Agenesia/Amputaciones;Síndrome de Down;Otra enfermedad asociada a la discapacidad;Enfermedad rara
    Hombre;53,2;0,9;8,8;12,2;1,6;0,5;5,1;5,5;1,8;0,0;2,1;1,9;0,2;1,1;3,4;0,8;0,2;3,1;4,2;1,0;5,2;8,6;20,4;0,0;5,0;1,6;0,2;5,7;2,2
    Mujer;64,6;0,5;7,5;14,3;1,5;1,7;13,9;12,4;0,7;0,5;1,0;3,7;1,6;1,2;4,7;0,5;0,6;2,2;3,6;0,5;2,6;21,1;40,8;2,9;6,4;1,2;0,3;5,2;0,5
03-Asturias (Principado de);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;105,6;1,1;12,4;22,8;1,7;3,2;22,7;22,4;2,3;0,9;3,9;6,0;3,4;4,0;8,9;1,9;1,0;3,3;10,3;2,3;10,4;32,1;56,2;7,3;8,2;2,1;1,1;17,2;5,2
    Hombre;46,3;0,5;6,2;12,8;0,4;0,8;7,6;6,7;2,3;0,4;2,2;2,2;0,9;2,5;4,7;1,4;0,3;1,5;4,9;1,6;6,0;10,9;18,5;1,5;3,9;0,9;0,6;6,8;1,8
    Mujer;59,3;0,6;6,2;10,0;1,3;2,4;15,1;15,6;0,0;0,5;1,7;3,9;2,4;1,5;4,3;0,4;0,7;1,8;5,4;0,7;4,4;21,2;37,6;5,8;4,3;1,2;0,5;10,4;3,4
04-Baleares (Islas);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;90,6;2,2;10,0;14,9;2,4;5,7;18,1;20,0;3,7;0,0;3,0;5,6;1,9;3,7;7,7;1,9;1,4;2,8;11,9;1,2;5,6;27,8;45,7;4,4;6,3;1,5;0,0;12,5;2,2
    Hombre;35,7;1,7;4,8;5,0;1,7;3,0;3,5;4,8;3,3;0,0;0,9;0,3;0,6;1,7;3,3;1,7;0,9;1,1;6,0;0,9;3,8;6,8;13,3;0,4;2,8;0,6;0,0;4,9;1,0
    Mujer;54,9;0,5;5,2;9,9;0,7;2,7;14,6;15,2;0,3;0,0;2,1;5,3;1,3;2,0;4,4;0,2;0,4;1,7;5,9;0,3;1,8;21,0;32,5;3,9;3,5;0,9;0,0;7,6;1,2
05-Canarias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;245,5;4,2;19,7;53,5;10,0;9,8;55,9;60,7;4,4;2,3;9,2;15,5;6,8;9,5;32,9;7,6;4,1;8,8;18,6;7,2;18,4;57,6;101,3;16,4;17,8;7,3;1,8;55,3;12,1
    Hombre;107,2;2,6;8,2;22,3;5,4;4,2;21,8;24,4;4,4;1,1;3,5;4,3;1,9;3,0;13,6;4,4;0,8;5,3;8,6;5,8;9,9;17,3;30,0;1,0;9,3;4,4;0,9;26,5;5,0
    Mujer;138,4;1,6;11,5;31,2;4,6;5,7;34,1;36,3;0,0;1,2;5,7;11,2;4,8;6,5;19,3;3,2;3,3;3,5;9,9;1,4;8,5;40,3;71,2;15,4;8,5;2,9;0,9;28,8;7,1
06-Cantabria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;55,0;0,4;5,8;11,1;0,5;1,2;8,4;8,5;0,7;0,4;1,7;2,5;1,8;1,8;3,7;0,6;1,1;1,8;4,8;1,1;3,3;17,4;26,4;2,5;3,0;1,4;0,6;7,0;1,9
    Hombre;21,1;0,2;3,0;4,8;0,1;0,3;1,8;1,5;0,6;0,1;0,3;0,4;0,1;0,8;1,7;0,4;0,1;0,8;2,1;0,8;1,5;4,2;6,3;0,5;1,7;1,0;0,4;3,2;0,5
    Mujer;34,0;0,3;2,8;6,2;0,4;0,9;6,6;7,0;0,1;0,3;1,4;2,1;1,7;1,0;1,9;0,2;0,9;1,0;2,7;0,3;1,8;13,2;20,1;2,1;1,3;0,4;0,1;3,8;1,4
07-Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;226,0;2,1;22,0;44,2;3,2;4,7;35,6;34,7;2,6;2,2;4,7;11,0;5,6;5,9;18,0;4,0;1,9;7,3;18,0;3,7;14,1;63,6;97,7;13,3;14,0;5,1;0,9;32,5;8,9
    Hombre;96,7;0,5;11,0;19,1;2,0;1,9;10,6;9,6;2,2;0,5;2,3;3,7;2,2;4,3;6,6;3,1;0,5;3,8;6,6;2,7;8,9;20,0;28,0;3,0;6,0;3,2;0,4;13,5;4,1
    Mujer;129,3;1,6;11,0;25,1;1,2;2,8;25,0;25,2;0,4;1,7;2,3;7,4;3,4;1,6;11,4;0,9;1,4;3,5;11,4;1,1;5,2;43,7;69,7;10,3;8,0;2,0;0,4;18,9;4,8
08-Castilla - La Mancha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;213,2;2,3;22,0;40,5;4,8;1,4;34,1;30,7;6,3;2,2;7,8;12,8;5,2;7,5;16,4;5,5;1,5;10,7;16,0;4,5;17,5;48,9;90,2;13,3;14,0;4,9;0,9;31,7;8,0
    Hombre;94,1;1,4;10,7;19,4;2,1;0,3;9,3;9,5;3,9;0,9;2,9;5,1;2,1;3,3;5,8;3,5;0,2;5,6;7,3;3,1;10,5;13,9;26,8;1,3;7,4;3,4;0,0;15,2;4,5
    Mujer;119,1;0,9;11,3;21,1;2,7;1,1;24,7;21,1;2,4;1,3;4,9;7,7;3,0;4,2;10,7;2,0;1,2;5,1;8,7;1,5;7,0;35,0;63,4;12,0;6,6;1,5;0,9;16,5;3,5
09-Cataluña;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;603,9;9,6;68,5;127,6;10,4;15,3;139,0;138,5;11,6;7,9;21,9;34,3;17,3;17,4;48,7;5,5;3,7;18,9;57,2;12,9;48,1;144,0;305,7;47,2;47,6;10,2;5,8;95,4;29,3
    Hombre;233,8;2,5;27,9;53,3;4,7;5,8;34,0;39,7;8,5;1,4;9,8;9,0;5,9;5,4;22,1;3,3;0,6;7,8;25,4;8,4;31,2;37,4;84,0;5,3;23,4;5,8;3,5;32,2;11,5
    Mujer;370,1;7,1;40,7;74,4;5,6;9,4;105,1;98,8;3,1;6,6;12,1;25,3;11,4;12,0;26,6;2,2;3,1;11,1;31,8;4,5;16,9;106,5;221,7;41,9;24,2;4,4;2,3;63,2;17,8
10-Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;490,6;5,2;55,5;92,5;8,3;11,5;87,8;87,3;8,8;2,3;20,2;27,6;6,9;11,0;26,6;4,1;3,7;16,1;47,8;6,1;34,9;111,2;211,0;28,2;33,6;10,8;4,3;76,4;19,0
    Hombre;188,5;3,4;17,7;38,4;6,6;5,4;25,6;24,4;6,4;1,3;8,4;8,9;0,0;4,4;9,8;2,3;1,3;8,0;22,6;2,1;18,4;22,6;52,6;2,3;15,0;4,7;1,8;32,2;7,2
    Mujer;302,1;1,8;37,8;54,1;1,8;6,0;62,2;62,9;2,4;0,9;11,8;18,6;6,9;6,6;16,8;1,7;2,3;8,1;25,2;4,0;16,5;88,7;158,3;25,9;18,7;6,1;2,5;44,2;11,7
11-Extremadura;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;110,6;0,8;9,1;34,8;1,3;1,9;18,1;19,3;1,0;0,7;2,1;4,9;2,3;2,2;5,3;1,9;0,8;2,7;6,6;0,7;7,4;27,3;57,9;4,8;5,2;2,9;1,1;15,2;2,4
    Hombre;45,4;0,2;2,9;12,7;0,6;1,2;5,0;5,7;1,0;0,4;1,5;2,0;1,4;1,2;3,1;0,9;0,3;1,6;2,6;0,5;4,4;7,6;16,9;0,4;2,4;1,3;0,5;6,7;1,1
    Mujer;65,2;0,6;6,2;22,1;0,7;0,7;13,1;13,7;0,0;0,3;0,6;3,0;0,9;0,9;2,2;1,0;0,5;1,2;4,0;0,2;3,0;19,7;40,9;4,3;2,7;1,6;0,6;8,5;1,3
12-Galicia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;298,8;3,2;33,2;58,4;6,7;8,6;67,7;54,4;5,5;2,6;11,6;22,2;8,7;9,2;21,1;2,7;3,0;17,4;26,5;6,9;24,0;80,6;152,4;21,1;23,1;8,2;0,0;40,9;8,9
    Hombre;124,9;1,1;12,4;24,5;4,4;5,1;19,5;16,3;3,7;1,7;4,2;5,8;3,7;5,7;8,7;1,9;1,2;11,5;12,0;4,1;13,9;22,5;48,5;4,2;10,1;2,7;0,0;17,0;3,6
    Mujer;173,9;2,1;20,9;33,9;2,4;3,5;48,2;38,1;1,9;0,9;7,4;16,4;5,0;3,5;12,5;0,8;1,8;6,0;14,5;2,7;10,1;58,1;103,9;16,9;12,9;5,5;0,0;23,9;5,4
13-Madrid (Comunidad de);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;510,2;8,1;61,0;107,8;8,7;7,5;94,2;93,0;11,6;3,1;20,7;24,7;8,9;13,6;45,5;8,2;2,7;11,2;38,7;11,8;35,9;138,0;228,2;34,2;32,5;8,1;3,2;89,3;23,2
    Hombre;195,3;3,9;22,5;46,9;6,6;4,7;22,8;25,5;8,7;1,6;7,5;9,2;1,6;5,6;17,5;4,3;0,7;6,4;20,2;6,3;19,8;38,9;61,0;3,2;12,2;2,3;1,2;33,3;8,9
    Mujer;314,9;4,2;38,5;60,9;2,1;2,8;71,4;67,5;2,9;1,5;13,2;15,5;7,2;8,1;28,0;3,9;2,0;4,7;18,5;5,5;16,1;99,1;167,2;31,0;20,3;5,8;1,9;56,0;14,3
14-Murcia (Región de);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;153,7;0,6;14,3;38,5;7,9;5,1;27,5;22,9;4,7;0,4;4,3;5,1;2,1;4,5;9,2;1,9;1,3;7,6;9,5;2,1;8,1;31,4;73,7;7,9;9,1;4,1;1,9;16,7;3,4
    Hombre;69,4;0,6;6,0;14,8;4,7;2,2;8,2;7,4;3,4;0,4;2,7;2,7;0,2;2,1;3,8;1,7;0,7;4,3;4,6;1,2;2,8;9,8;25,9;1,0;3,7;2,3;1,1;7,7;0,7
    Mujer;84,3;0,0;8,4;23,7;3,2;3,0;19,4;15,5;1,4;0,0;1,6;2,5;1,9;2,4;5,4;0,2;0,6;3,3;4,9;0,9;5,2;21,6;47,8;6,9;5,5;1,8;0,9;9,0;2,7
15-Navarra (Comunidad Foral;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;48,8;1,1;5,5;11,4;0,5;0,7;9,4;7,3;1,1;0,1;2,1;2,0;0,6;1,6;2,3;0,0;0,3;0,5;5,6;1,1;4,1;10,3;21,3;2,6;4,4;1,8;0,7;10,7;3,7
    Hombre;23,2;0,4;2,6;6,0;0,4;0,6;3,7;3,4;0,8;0,0;0,9;0,5;0,0;0,9;1,1;0,0;0,3;0,2;2,9;0,5;2,3;3,3;5,8;0,0;2,6;1,0;0,6;6,0;1,7
    Mujer;25,6;0,7;2,8;5,4;0,1;0,1;5,7;3,8;0,3;0,1;1,2;1,5;0,6;0,8;1,2;0,0;0,0;0,3;2,7;0,6;1,8;7,0;15,5;2,6;1,8;0,8;0,1;4,6;2,0
16-País Vasco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;171,8;1,5;11,2;30,4;4,4;2,7;24,5;25,0;4,0;0,6;3,0;11,1;1,6;4,1;7,6;1,8;0,3;7,4;15,6;1,8;9,8;59,6;88,4;5,1;8,2;5,3;1,5;29,8;5,1
    Hombre;69,8;0,8;6,2;10,4;3,0;1,5;8,1;7,5;3,4;0,0;1,7;3,0;0,0;2,2;3,0;1,2;0,0;3,2;5,7;1,3;6,4;16,2;27,4;0,6;4,7;3,8;0,9;13,6;2,6
    Mujer;102,0;0,6;5,0;20,1;1,4;1,2;16,4;17,6;0,6;0,6;1,3;8,0;1,6;2,0;4,6;0,6;0,3;4,2;9,9;0,5;3,5;43,4;61,0;4,5;3,5;1,5;0,6;16,2;2,5
17-Rioja (La);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;27,3;0,6;3,8;5,2;0,6;0,5;6,2;6,0;0,5;0,2;1,3;2,1;0,2;0,4;2,1;0,6;0,5;1,2;4,3;0,3;2,0;6,1;11,1;0,5;3,2;0,8;0,1;2,7;0,8
    Hombre;10,8;0,2;1,2;2,0;0,1;0,0;1,9;2,0;0,3;0,1;0,8;0,6;0,1;0,1;0,6;0,3;0,5;0,7;2,0;0,2;1,1;1,6;3,3;0,1;1,2;0,6;0,1;1,5;0,4
    Mujer;16,5;0,4;2,6;3,1;0,5;0,5;4,3;4,0;0,2;0,1;0,4;1,5;0,1;0,3;1,5;0,3;0,0;0,5;2,3;0,1;1,0;4,5;7,8;0,4;2,0;0,2;0,0;1,1;0,4
18-Ceuta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;5,1;0,1;0,2;0,8;0,0;0,0;1,3;1,0;0,1;0,0;0,1;0,0;0,1;0,1;0,2;0,0;0,0;0,1;0,3;0,0;0,3;0,4;1,3;0,4;0,1;0,0;0,1;0,8;0,1
    Hombre;2,3;0,0;0,1;0,2;0,0;0,0;0,3;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,1;0,3;0,0;0,2;0,1;0,4;0,1;0,0;0,0;0,1;0,4;0,1
    Mujer;2,8;0,1;0,0;0,6;0,0;0,0;1,0;0,7;0,1;0,0;0,1;0,0;0,1;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,9;0,3;0,1;0,0;0,0;0,4;0,1
19-Melilla;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Total;8,7;0,1;0,4;1,1;0,2;0,1;0,8;0,8;0,1;0,0;0,2;0,4;0,1;0,1;0,1;0,0;0,1;0,2;0,4;0,1;0,6;1,5;2,4;0,3;0,1;0,0;0,0;1,7;0,1
    Hombre;3,2;0,0;0,1;0,2;0,1;0,0;0,1;0,1;0,1;0,0;0,1;0,2;0,1;0,1;0,1;0,0;0,1;0,1;0,1;0,0;0,2;0,4;0,4;0,0;0,0;0,0;0,0;0,7;0,1
    Mujer;5,5;0,1;0,3;0,9;0,1;0,1;0,8;0,7;0,0;0,0;0,1;0,2;0,1;0,1;0,0;0,0;0,1;0,1;0,3;0,1;0,4;1,2;2,1;0,3;0,1;0,0;0,0;1,0;0,0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notas:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1) Una persona puede tener más de una enfermedad crónica diagnosticada ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 * Los datos correspondientes a celdas con menos de 5 mil personas han de ser tomados con precaución, ya que pueden estar afectados de elevados errores de muestreo.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fuente: ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Instituto Nacional de Estadística;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
